"","COD_VEREDA","P_S11P124_Fnatural","P_S11P125_No_protegen","P_S11P125_Prac_Cons_Rest","P_S6P70_No_Sist_Riego","Erosion_Moderada","Sin_evid_erosion","pend_mean","G_VPrecipitacionQuanCvW_sigma","G_VTmedQuanCvW_sigma","P_S6P71_Enfermedad","P_S6P71_Plaga","G_V_dviasTren_meanEstimate","G_VDist_Meanx","P_S6P76_Fertil_quimico","P_S6P76_Quemas","P_S6P71_Inundacion","LHFI00_MEAN","SCI_19_Mean","Bosq_Nat","P_S9P117_Si","P_S3P9_Si","P_S6P61_SP_Autoconsumo","P_S7P84A_Total_hembras","SCI_VeredasBST_MEAN","P_S7P83A_Total_machos","DIF_SCI","NDIF_SCI"
"3343",23855057,0.5,0,1,0,0.0426,0,-0.263032369540193,-1.51466999115623,-0.338839685870471,0,0,0.490189556422616,0.326008900399017,1,0,0,-0.664568942913138,-0.565374492668009,-0.0731567387786312,1,1,0,-0.328067028489313,-0.564308793777529,-0.34704355115914,-0.00349700991520008,-0.369419185344523
"3344",23855058,0.714285714,0.25,0.75,0,0.1772,0.072,-0.052314623029517,-1.54852570961309,-0.334164237484656,0,0,0.506580905658722,0.337554518327286,0.25,0,0,-0.640993121356081,-0.439593859557343,-0.072918962617241,0,0.833333333,0.285714286,-0.328067028489313,-0.440823075531446,-0.34704355115914,0.00432996174325995,0.467108719463997
"3345",23855059,0.333333333,0.111111111,0.555555556,0,0,0,-1.28334326761209,-1.43826789730284,-0.386359824573227,0,0,0.477929103886368,-0.499218479702325,0.301886792,0,0,0.939972429590529,-1.26988652851915,-0.0706246261895792,0.138461538,0.514285714,0.211111111,0.283661559460656,-1.26975698632552,0.59175516581136,-3.85474948001452e-05,0.000212959582060795
"3346",23855060,0.5,1,0,1,0.2678,0,-0.619764265027695,-1.51927554450524,-0.335780812275341,0,0,0.505333565565591,0.814408253680964,0,1,0,-0.30106445045296,-0.526386858659538,-0.0729777453653623,1,1,0,-0.328067028489313,-0.526239045352464,-0.34704355115914,-0.000362516851630357,-0.0344121060393806
"3347",23855062,0.5,0,1,0,0,0.0538,-0.212784835893053,-1.52849018868917,-0.349360576282329,0,0,0.508757238803563,-0.151213674843839,0,0,0,-0.677023460183377,-0.175251196300271,-0.0731567387786312,0,1,0.25,-0.328067028489313,-0.176291006992388,-0.34704355115914,0.0035874300000005,0.387748712740164
"3348",23855066,0,1,0,0,0.7686,0.2256,-0.39178593964248,-1.40608998835367,-0.351422872040993,0,0,-2.12930661262485,0.626339249898589,0,0,0,-0.217634635507462,-0.863579563561808,-0.0731567387786312,0,1,0,-0.328067028489313,-0.862121832716824,-0.34704355115914,-0.00473681049153019,-0.50192608887685
"3349",23855074,0.541666667,0.153846154,0.692307692,0.285714286,0,0.063,-0.861812117440581,-1.4273728362073,-0.402434705002352,0,0,0.0443825744553057,0.375270383231114,0.264705882,0.058823529,0,0.186134276050682,-0.245027618194243,-0.0642426630476814,0.137931034,0.533333333,0.217391304,-0.328067028489313,-0.246367966820312,-0.34704355115914,0.00464274812128007,0.500538575208396
"3350",23855077,0.666666667,0,0,0,0.0714,0.3359,-0.829282270633615,-1.52781122058091,-0.358698650107492,0,0,0.507698681041751,-0.0160345687739698,0,0,0,0.170835174955791,-1.01961933209169,-0.0731567387786312,0,1,0,-0.328067028489313,-1.02026615127475,-0.34704355115914,0.00253628696039998,0.275405072959553
"3351",23855081,0.333333333,0,1,0,0,0,-1.32141665154208,-1.56619764014982,-0.425027476081668,0,0,0.216876087489457,-0.482916542738034,1,0,1,0.432244643845882,-1.23008906009807,-0.0731567387786312,1,1,0.2,-0.328067028489313,-1.22995265719277,-0.34704355115914,-7.60653915001797e-05,-0.00379686297624362
"3352",23855082,0,1,0,1,0.4561,0,-0.482430084526319,-1.41573410757966,-0.353184754421513,0,0,-0.34198037634638,2.25943710903778,0,0,0,-0.297795627163533,-0.406761801437035,-0.0731552431817206,0,1,0.2,-0.328067028489313,-0.406234727597828,-0.34704355115914,-0.00170535969192009,-0.177931918898357
"3353",23855086,0.692307692,0,0.769230769,0.666666667,0,0,-1.31222977219451,-1.47428397275606,-0.422809492160024,0,0,0.157452993934309,-0.648807322352454,0.538461538,0.076923077,0,0.801277052473553,-1.22535503337908,-0.0727668124732045,0.235294118,0.928571429,0.153846154,0.283661559460656,-1.22517021883324,-0.34704355115914,-0.000243773055949914,-0.0217210547689694
"3354",23855095,0.5,0.25,0.5,0,0.6137,0.046,-0.748725966774218,-1.41705917857123,-0.387208831002515,0,0,0.00562148274372001,2.05071977481949,0,0,0,-0.411119138461823,-0.650076964655305,-0.0731567387786312,0,1,0.083333333,-0.328067028489313,-0.651121822146856,-0.34704355115914,0.00377161688833016,0.407434164344051
"3355",23855098,0.421052632,0.05,0.75,0.166666667,0,0,-0.996602759377816,-1.41878541202018,-0.40922981378206,0,0,0.0701096565783573,-0.548680326084778,0.32,0,0,0.49588493570937,-1.03813756428897,-0.07168217953213,0.137931034,0.194444444,0.14893617,0.283661559460656,-1.03877382330617,-0.34704355115914,0.00250657556432987,0.272229590411766
"3356",23855100,0.5,0.5,0.5,1,0.1226,0,-1.18117457912552,-1.52761766385203,-0.401760685377515,0,0,0.515363552793624,0.015278959473143,0,0,0,0.1505546522919,-1.22178381058961,-0.0730573970020657,0.5,1,0.1,-0.328067028489313,-1.22202735920935,-0.34704355115914,0.00122418641772004,0.13517092292532
"3357",23855102,0.277777778,0.111111111,0.555555556,0,0,0,-1.28945418400145,-1.41603819106247,-0.422692127850935,0,0,0.475623078233725,-0.665268095474617,0.368421053,0,0.166666667,0.775719469551339,-1.23776537391559,-0.0731567387786312,0.130434783,0.5625,0.133333333,0.283661559460656,-1.23687429525136,-0.34704355115914,-0.00266178018218,-0.280151840439566
"3358",23855103,0.5,0,0.5,0,0,0,-1.26901971417668,-1.53374617726246,-0.418985270719799,0,0,0.511304564251254,-0.465711804320155,0.5,0.5,0,0.543639180793013,-1.26222673640912,-0.0731567387786312,0,0.666666667,0.142857143,-0.328067028489313,-1.26190536391801,-0.34704355115914,-0.00069918561273008,-0.0703944534435417
"3359",25001001,0.76,0.260869565,0.739130435,0,0.6625,0.0906,0.121711147805314,0.604418234244796,-0.0821708145965337,0,0,-0.87947758235907,-0.285430505811275,0.041666667,0,0,0.539749502295599,0.568992990243548,-0.0685891494663641,0.043478261,0.485714286,0.166666667,-0.328067028489313,0.569041201050682,-0.34704355115914,-0.000405867331169318,-0.0390453010225227
"3360",25001002,0.150289017,0.030674847,0.515337423,0.2,0.9077,0,-0.418972907775642,0.263284261640934,-0.129940962319641,0,0,-0.395555374509271,-0.460601457846364,0.123966942,0,0,0.800515039258319,-0.474114002012253,-0.0337548063132759,0.04516129,0.419811321,0.227272727,-0.328067028489313,-0.475387322590668,0.59175516581136,0.0044933652989001,0.484572898459736
"3361",25001003,0.931034483,0,0.96875,0,0.4946,0,-0.266967870907322,0.590819191798635,-0.0631820392688154,0,0,-0.95236386219287,-0.28578367667569,0,0,0,0.737228108421013,0.119803644591728,-0.0728788566116516,0.052631579,0.612244898,0.166666667,-0.328067028489313,0.121515500727152,-0.34704355115914,-0.00595402745064,-0.632019309720564
"3362",25001004,0.021276596,0.023255814,0.162790698,0,0.4579,0,-0.930551621468694,-0.00986677835390809,-0.194665770805011,0,0,-0.304044527981206,-0.854141048564076,0.024390244,0,0,1.07095066079786,-1.28369224592731,-0.071618009634645,0,0.283018868,0,-0.328067028489313,-1.28358561479532,-0.34704355115914,4.48856551700239e-05,0.00913009397089959
"3363",25001005,0.142857143,0.076923077,0.153846154,0,0.0144,0,-0.841199090134202,-0.0443360144460447,-0.184184354400538,0,0,0.204400555314594,-0.409314438690949,0.071428571,0,0,0.996431295243194,-0.784911539798378,-0.0731567387786312,0.071428571,0.384615385,0.25,-0.328067028489313,-0.785998397868223,-0.34704355115914,0.00396305942518982,0.427895082210968
"3364",25001006,0.552631579,0.216216216,0.594594595,0,0.2623,0.562,1.0936891033263,0.812272056551811,0.00683697926059854,0,0,-1.14625673480883,-0.465903500661386,0.065217391,0,0,0.311986289249434,1.24081456546073,-0.070484463802213,0,0.490196078,0.153846154,-0.328067028489313,1.24493539621147,-0.34704355115914,-0.0146103891985199,-1.55719043237202
"3365",25001007,0.311111111,0.318181818,0.590909091,0,0,0,-0.972321316270977,-0.0360555662015104,-0.201364426759244,0,0,-0.454362215645295,-0.66407265632999,0.022727273,0,0,0.77091216525277,-1.03918672056101,-0.0719885206291108,0,0.627118644,0,-0.328067028489313,-1.03853406331068,-0.34704355115914,-0.00191382463190015,-0.20021215026716
"3366",25001008,0.125,0.012195122,0.085365854,1,0.0347,0,-1.00720765312128,-0.00748633665863791,-0.190002210744319,0,0,0.0917401154128553,-0.490768159725103,0.012345679,0,0,1.00552215916067,-1.13223787832116,-0.0679315273795518,0.024390244,0.376344086,0.2,-0.328067028489313,-1.13064942049666,-0.34704355115914,-0.00509076255123997,-0.539755633665305
"3367",25001010,0.05952381,0,0.084507042,0,0.0115,0,-1.08753697230417,0.0295298543746071,-0.192053641833929,0,0,0.023493473574759,-0.716347215024909,0.029850746,0,0,0.852711453276105,-1.2514841608007,-0.0692782056789655,0,0.543209877,0.25,-0.328067028489313,-1.24882921587467,-0.34704355115914,-0.00870672731465016,-0.926221250175805
"3368",25001011,0.148148148,0.4,0.485714286,0,0.009,0,-0.63411491514429,-0.0873977143095028,-0.19297572631103,0,0,0.103593749411357,-0.447830253569826,0.009433962,0,0,0.649542210485328,-0.430919092665882,-0.0456755246333897,0.017241379,0.381395349,0.222222222,-0.328067028489313,-0.428824961273346,-0.34704355115914,-0.00707161700628012,-0.751464593313101
"3369",25035001,0.049295775,0.064285714,0.135714286,0.4,0,0,0.248382416290899,-0.492044515315512,0.0365044150188228,0,0,0.516687945632367,0.229863848025302,0.106122449,0,0,0.311620757282399,1.5811751538047,-0.0711393600558504,0.219081272,0.719402985,0.202846975,-0.328067028489313,1.5818768680285,-0.34704355115914,-0.00300300636640038,-0.316621274264992
"3370",25035002,0.106796117,0.087912088,0.131868132,0,1,0,0.238503201344921,0.169197581787026,-0.172662966191684,0,0,0.510902352260698,0.193320202263692,0.13253012,0,0,0.7199204015168,0.0203835937918487,-0.0708432596277746,0.329787234,0.769230769,0.240963855,-0.328067028489313,0.0190511466725854,-0.34704355115914,0.00452236866833999,0.487672708824287
"3371",25035003,0,0,0,0,0.472,0,-0.0344213934520427,-0.179337978873917,-0.144699338333595,0,0,0.506692113578153,-0.57453244708902,0,0,0,0.249663022637295,1.19953629608859,-0.0731567387786312,0.25,1,0.222222222,-0.328067028489313,1.20053001212963,-0.34704355115914,-0.00387039742095929,-0.409325943859078
"3372",25035004,0.193548387,0.064516129,0.258064516,0,0.0569,0,0.617893325872168,0.0140665238380467,0.00349960212752307,0,0,0.508076691165827,-0.481354908038695,0.117647059,0,0,0.443715013159426,0.501064574691365,-0.0628182285727861,0.09375,0.298507463,0.192307692,0.283661559460656,0.503144301461145,-0.34704355115914,-0.00734975658682036,-0.781191482678052
"3373",25035005,0.025,0.093023256,0.162790698,0,0.556,0,-0.227667897243427,0.454100318866742,-0.157109772325297,0,0,0.420682717378169,0.145671951483333,0,0,0,0.279610566519462,1.02085429483028,-0.0714154927216052,0.022222222,0.564516129,0.136363636,-0.328067028489313,1.02039248877895,-0.34704355115914,0.00118459950575023,0.13093996899154
"3374",25035006,0.012820513,0.328767123,0.315068493,1,0.9894,0,0.380235550591529,0.351329874837806,-0.180743325279031,0,0,0.322060057784789,-0.295810664662295,0.035714286,0.017857143,0,0.632101252243473,1.01349080736344,-0.0719539217567658,0.039473684,0.526315789,0.212121212,-0.328067028489313,1.01544920036385,-0.34704355115914,-0.007113693753519,-0.755961654851692
"3375",25035007,0.117647059,0.063063063,0.072072072,0,1,0,0.118529894714409,-0.510825880031904,-0.147375883198185,0,0,0.437873494109846,-0.774540689624575,0.181818182,0.018181818,0,0.532950600093975,0.387797779934718,-0.0665679384459804,0.24137931,0.593220339,0.253968254,-0.328067028489313,0.383686869055587,-0.34704355115914,0.0139229108468699,1.49238004594233
"3376",25035008,0.025316456,0.108108108,0.040540541,0,0.6601,0,0.566707469652488,-0.232224497340356,0.178634070912029,0,0,0.268330396023287,-0.552147618621988,0.274193548,0,0,0.259375739614928,-0.0156568584246378,-0.0719882312317879,0.108108108,0.772151899,0.211538462,-0.328067028489313,-0.0179205605853383,-0.34704355115914,0.00772908532601058,0.830398872149061
"3377",25035009,0,1,0,0,0.4198,0,-0.425904376383022,0.5354576978492,-0.170233092275063,0,0,0.378385661951285,-0.397878897900068,0,0,0,0.650462484005497,0.161768682262752,-0.0731567387786312,0,0.5,0,-0.328067028489313,0.162378696828695,-0.34704355115914,-0.0021896422861003,-0.229690877729762
"3378",25035010,0.007692308,0.029411765,0.125,0,0,0,-0.0118464500861471,-0.289615298146158,-0.0780621126151258,0,0,0.505265397213689,-0.214938882254086,0.018181818,0,0,0.29498903493518,1.02592511509031,-0.0715787338821221,0.088235294,0.701986755,0.21641791,-0.328067028489313,1.0237575437002,-0.34704355115914,0.00703330943541047,0.756036018496605
"3379",25035011,0.106382979,0.071428571,0.523809524,0,0.9811,0,1.27099598264866,-0.178887598889968,0.102223647478769,0,0,-0.0293137223702962,-0.452140414287052,0.230769231,0,0,-0.0176271388542255,1.34876980155371,-0.063827584889261,0.162790698,0.72,0.222222222,-0.328067028489313,1.33903394205055,-0.34704355115914,0.0328778182679006,3.51823495926829
"3380",25035012,0.0625,0.155555556,0.148148148,0,0.9689,0,-0.201615660167951,-0.123228281893579,-0.129081200203696,0,0,0.497881676219458,-0.37967813777728,0.077669903,0,0,0.720027302577128,-0.119800329059165,0.0849746047624325,0.141791045,0.242253521,0.261363636,-0.328067028489313,-0.118871710531072,0.59175516581136,-0.00318344376510016,-0.335905989435804
"3381",25035013,0.240740741,0.302325581,0.302325581,0.5,0.9977,0,-0.211423093838286,0.00652633769228562,-0.126051631682725,0,0,0.274764926037594,-0.596571724314535,0.111111111,0,0,0.538123677493965,0.698462624265509,-0.0705963557547963,0.146341463,0.480769231,0.197368421,0.283661559460656,0.695980051365264,-0.34704355115914,0.00822879882228023,0.883807048680166
"3382",25035014,0,0,0,0,0.1187,0,0.324244234651277,-0.177250828535999,-0.0617017805338321,0,0,0.506331907975014,-0.750842987895331,0,0,0,0.22033442630457,1.03226684037381,-0.0731567387786312,0,1,0.25,-0.328067028489313,1.04059945438823,-0.34704355115914,-0.0289828129506109,-3.09328051331176
"3383",25035015,0.227272727,0.111111111,0.111111111,0,1,0,-0.31742292955572,0.0102927812250042,-0.161966218575799,0,0,0.324085574352538,-0.157442974729384,0.1,0,0,0.622186187028523,0.685226327427181,-0.0731435586389037,0.222222222,0.842105263,0.2,-0.328067028489313,0.682854989002218,-0.34704355115914,0.0078519349175501,0.843528741005308
"3384",25035016,0.039473684,0,0.2,0,0.1346,0,0.183335053171681,0.0804204149792298,-0.0364781501073107,0,0,0.508580207930765,-0.296852965204911,0.253968254,0,0,0.310032581966399,-0.383578075106212,-0.0537769210223999,0.026666667,0.75,0.235849057,-0.328067028489313,-0.382851883857696,-0.34704355115914,-0.00239644727068988,-0.251793697059086
"3385",25035017,0,0.022727273,0.022727273,0,0.5475,0,1.26894054232874,-0.217634520778876,0.224578807302655,0,0,0.450471269877092,0.00255857357462922,0.3,0,0,-0.0971237330951158,0.948839346741608,-0.0530379630562689,0.093023256,0.477272727,0.571428571,-0.328067028489313,0.951694002343677,-0.34704355115914,-0.0101650040427401,-1.08207835931221
"3386",25035018,0.068965517,0.422459893,0.106951872,1,0.4511,0,-0.222551976002035,-0.237718817361064,-0.0622079984078469,0,0,0.42448648503642,-0.274947749170686,0.142857143,0,0,0.484838152259502,1.13405626138295,-0.0670722782388672,0.12568306,0.442567568,0.2004662,-0.328067028489313,1.13463637858731,-0.34704355115914,-0.00242880912649035,-0.255252454367759
"3387",25035019,0.114754098,0.338983051,0.118644068,0.6,0.9559,0,0.141726314084813,0.378067057439725,-0.153209139630162,0,0,0.487038381470331,-0.322229123912971,0.092592593,0,0,0.77686120438174,0.732984984864869,-0.0723583543988118,0.382352941,0.525252525,0.204081633,-0.328067028489313,0.733779520825694,-0.34704355115914,-0.00302327364553001,-0.318787392309913
"3388",25035020,0,0.5,0.166666667,0,0.861,0,-0.098098316029649,0.280893457671079,-0.154196764854778,0,0,0.443136987572612,2.18127695731715,0,0,0,0.61018373962131,-0.0730492277620074,-0.0727035520349154,0,0.571428571,0.25,-0.328067028489313,-0.0763787527868899,-0.34704355115914,0.0114048514034204,1.22325590926102
"3389",25035021,0.25,0.117647059,0.205882353,0.5,0.9863,0,-0.0319638925621201,0.23444450775119,-0.134259144033588,0,0,0.50392831893797,0.26722552432425,0.230769231,0,0,0.662999362153054,0.349589679590315,-0.0724555181926557,0.575757576,0.430555556,0.25,-0.328067028489313,0.346038135750371,-0.34704355115914,0.0120178029326601,1.28876669438694
"3390",25035022,0.232323232,0.031914894,0.265957447,0,1,0,0.242169855398762,-0.462375968853485,-0.0919241600003657,0,0,0.302648535523011,-0.582099102714896,0.310344828,0,0,0.584681374887085,0.983400289850067,-0.0696876604805091,0.304347826,0.764150943,0.252252252,-0.328067028489313,0.986806247342244,-0.34704355115914,-0.0120680244663198,-1.28546860489004
"3391",25035023,0.05,0.052631579,0,0,1,0,0.00127203749290961,0.00086161649254822,-0.188837620976696,0,0,0.510254696633109,0.327291659287924,0,0,0,0.815529958720044,0.0543651995251651,-0.0730095989948172,0.157894737,0.55,0,-0.328067028489313,0.0481761227217153,-0.34704355115914,0.0211678597880196,2.26670276265153
"3392",25035024,0.029850746,0,0.029850746,0,0.4856,0,0.0353624002279159,0.0314466244841482,-0.0765581229635819,0,0,0.508559009848639,-0.291491672584255,0.327586207,0,0,0.190081247760934,-0.254210156609471,-0.0730360235738647,0.058823529,0.763888889,0.22972973,-0.328067028489313,-0.257188565512561,-0.34704355115914,0.0102642502572605,1.10135120222302
"3393",25035025,0,0,0,0,1,0,-0.355214626120695,0.16556060503288,-0.192593643277407,0,0,0.503676378184583,0.441913425694813,0.444444444,0,0,0.77091216525277,-0.171494242532742,-0.0731567387786312,0.333333333,0.307692308,0.25,-0.328067028489313,-0.169103770078955,-0.34704355115914,-0.00817919236586029,-0.869839583717684
"3394",25035026,0,0.210526316,0.019736842,0,0.999,0,-0.163881872437137,0.0455884291334696,-0.100584137091441,0,0,0.493357361865985,-0.530852091802707,0.1328125,0,0,0.381863892434361,0.549067445482569,-0.0731120122620708,0.011560694,0.427947598,0.225,-0.328067028489313,0.549812125023324,-0.34704355115914,-0.00278763669946969,-0.293603082287497
"3395",25035027,0.186666667,0.256410256,0.384615385,0,0.9516,0,0.277136671203466,0.373480666954116,-0.158876263104244,0,0,0.503067981539963,0.0931488880248354,0.114285714,0,0,1.04012120835227,0.459797122096855,-0.0707457082715925,0.333333333,0.684210526,0.217391304,-0.328067028489313,0.457563622037478,-0.34704355115914,0.00745839914158974,0.801468583833858
"3396",25040012,0.285714286,0,0.571428571,0,1,0,1.39793565746253,0.0406959223168951,0.0254829144610181,0,0,0.218914286302316,-0.771660439338519,0.285714286,0,0,-0.169602592506241,1.56697722538627,-0.0731567387786312,0.142857143,0.714285714,0.2,-0.328067028489313,1.56765677484803,-0.34704355115914,-0.00292199505789981,-0.307962980467219
"3397",25040016,0.06122449,0.072916667,0.125,0.133333333,0.9797,0,-0.673150995418796,0.539918644081499,-0.283891382520975,0,0,0.111571431816896,-0.715671686060202,0.12745098,0.009803922,0,-0.00907296472554583,-0.131302681626672,-0.0721379910904205,0.15037594,0.448484848,0.179487179,-0.328067028489313,-0.135641587705138,-0.34704355115914,0.0148873340637294,1.59545527965372
"3398",25040017,0.118644068,0.285714286,0.472049689,0,0.3541,0,0.276189869482171,0.482515317325031,0.0433107426603683,0,0,0.161812575220983,-0.564397524890699,0.097222222,0,0,0.07250464464933,1.64266383858404,-0.0716632364927306,0.183333333,0.522613065,0.15,-0.328067028489313,1.64202907250284,-0.34704355115914,0.00155928915329895,0.170985897288544
"3399",25040018,0,0,0.666666667,0,0.4302,0,1.33955961239263,0.23140394147233,0.00156084910400627,0,0,-0.0105173576791412,-0.833288113495097,0.4,0,0,-0.357879874542037,2.14535594470072,-0.0731567387786312,0.066666667,0.411764706,0.111111111,-0.328067028489313,2.14339527778733,-0.34704355115914,0.00593023818480098,0.638142416425172
"3400",25040024,0.054054054,0.088235294,0.338235294,0,0.7814,0,0.531654891500588,0.29745704473181,-0.0108162484379701,0,0,0.0612601686540067,-0.0370931232318969,0.263157895,0,0,-0.141273834522611,0.822763026404086,-0.0729223811354467,0.231884058,0.691176471,0.161290323,-0.328067028489313,0.823406172774672,-0.34704355115914,-0.00253558490542005,-0.266664392794266
"3401",25053001,0.363636364,0,0.769230769,0,0.9982,0,-0.108405022065431,-0.476070842123216,0.568900541507138,0,0,-0.385776496880404,-0.228245071804654,0.307692308,0,0,-0.0222930519432138,0.935035169791417,-0.0731374963067906,0.636363636,0.833333333,0.193548387,-0.328067028489313,0.92384798175323,-0.34704355115914,0.0380010410810296,4.06579269075716
"3402",25053002,0.233333333,0.08,0.28,0.666666667,0.4736,0.143,0.156508750046436,-0.417923807203089,0.738513713533361,0,0,-0.647784365704612,-0.5409216577526,0.133333333,0,0,-0.861700428951019,0.739898173706865,-0.0727965785996111,0.810810811,0.641509434,0.2,-0.328067028489313,0.741077697508448,-0.34704355115914,-0.0043461476920994,-0.460172988526571
"3403",25053003,0.363636364,0.088,0.6,0.227272727,0.6214,0.0589,0.520510595641239,0.461090885597323,0.254547000414707,0,0,0.197732651362354,-0.0621143889751058,0.192307692,0.012820513,0,0.282284016318503,0.599789945712573,-0.0562059283647718,0.520833333,0.24057971,0.111111111,-0.328067028489313,0.600212184243802,-0.34704355115914,-0.00169954393031002,-0.177310344286
"3404",25053004,0.070866142,0.022556391,0.413533835,0,0.7691,0,0.281588069608774,-0.479607121153751,-0.0112948913333498,0,0,-0.4166556355554,-0.538064078306943,0.180327869,0,0,-0.00772397647676462,1.67356647968584,-0.0710232749794714,0.161290323,0.410569106,0.135135135,-0.328067028489313,1.67183998406818,-0.34704355115914,0.00529287959449931,0.570023063318728
"3405",25053005,0.261904762,0.05,0.3,0.5,0.6967,0,-0.0603808216556121,-0.389184648823169,1.19382040518066,0,0,-0.527780014238522,-0.41574690464385,0.147058824,0,0,-0.971520238583402,0.653594148229905,0.260336698186538,0.192307692,0.585106383,0.146341463,-0.328067028489313,0.657459349345762,-0.34704355115914,-0.0135272437396603,-1.44142645099573
"3406",25053006,0.25,0.042857143,0.514285714,0.333333333,0.8693,0,-0.239609707548665,-0.502651483989841,0.422736637583077,0,0,-0.395573378171882,-0.0160293517348679,0.344262295,0,0,0.0224518574193474,0.947116818706082,-0.0674071826583717,0.229508197,0.712328767,0.148148148,-0.328067028489313,0.949885507273019,0.59175516581136,-0.00986954599581935,-1.05050051391624
"3407",25053007,0.172043011,0.034682081,0.369942197,0.066666667,1,0,-0.059705069863784,-0.509153969720038,-0.121114063121362,0,0.133333333,-0.138674809892853,-0.353631634313277,0.122905028,0,0,0.43971419709262,0.420846589819135,-0.0728845428356706,0.179190751,0.359773371,0.12173913,-0.328067028489313,0.417544351019486,-0.34704355115914,0.0111376848186495,1.19470178729078
"3408",25053008,0.140271493,0.044052863,0.308370044,0.181818182,1,0,-0.203842074528216,-0.725358544947242,-0.00422756496456378,0,0,-0.434347528999505,-0.587811220323117,0.103139013,0,0,0.291878425944786,0.96848081291301,-0.0714124170417343,0.184210526,0.492537313,0.152941176,-0.328067028489313,0.962060624554725,-0.34704355115914,0.0216392687410796,2.31708581768469
"3409",25053009,0.5,0.076923077,0.769230769,0,0.2417,0.3895,0.190381128816573,-0.464201015737063,1.52389994826908,0,0,-0.35150075205283,-0.564352081734312,0.157894737,0,0,-1.5626779987078,0.221915881828489,0.0470761899610312,0.0625,0.380952381,0.235294118,-0.328067028489313,0.222397193376855,-0.34704355115914,-0.00176935098581943,-0.184771154473426
"3410",25053010,0.208053691,0.065693431,0.386861314,0,0.4514,0,0.408226309241394,-0.27046181429044,0.0393966185285384,0,0,-0.0172666703665461,-0.123607634837527,0.131147541,0,0,0.127016165318006,1.12469085164019,-0.0708088613825888,0.083969466,0.350943396,0.162790698,-0.328067028489313,1.12690329689992,-0.34704355115914,-0.00802413202923979,-0.853267107903
"3411",25086001,0.45,0,0.745098039,0.916666667,0.3159,0,-0.0466410785645472,0.443822850625801,0.271025089433629,0,0,0.18674610453556,0.00688846830932804,0.228571429,0,0,-0.149409272444313,1.2526627143258,0.061171504304769,0.305555556,0.810810811,0.144329897,-0.328067028489313,1.2521960416325,0.59175516581136,0.00111982236376029,0.124016743862731
"3412",25086002,0.222222222,0.111111111,0.777777778,1,0.7021,0,-0.289714670283567,0.218110876955855,0.191224148272935,0,0,-1.24725957866248,0.659413221431226,0.333333333,0,0,-0.499511211138275,0.0878336243062919,-0.0419520582697539,0.111111111,0.555555556,0.3,-0.328067028489313,0.0889648023903508,-0.34704355115914,-0.00395116224659997,-0.417957894161645
"3413",25086003,0.490909091,0.169811321,0.490566038,0.981481481,0.5064,0,-0.626419124408582,0.400349691376748,0.0362076413607635,0,0,-0.240522748653667,0.104109773763886,0.188235294,0,0.055555556,-0.122244921475807,0.27298185005789,0.195977323055952,0.008547009,0.215517241,0.202380952,-0.328067028489313,0.274188742654678,-0.34704355115914,-0.00427592068364024,-0.45266729477798
"3414",25086004,0.295081967,0.030769231,0.784615385,0.96,0.0369,0,0.670077729131562,0.381860866333693,0.54512118373139,0,0,-0.103873534246509,-0.175351637369416,0.230769231,0,0,-0.321768490764879,1.82355990073293,0.0340448854809252,0.160714286,0.492537313,0.126984127,0.283661559460656,1.82413523219911,-0.34704355115914,-0.00265472043879988,-0.27939731204775
"3415",25086005,0.285714286,0,0.785714286,1,0.1488,0,0.72756950461492,0.423152929979974,0.81018642022432,0,0,0.0163576529083898,0.130148021890272,0.1,0,0,-0.210899625986082,1.57056445391579,-0.0289762208232701,0.166666667,0.416666667,0.153846154,-0.328067028489313,1.57140876685567,-0.34704355115914,-0.00348836717700074,-0.368495470273971
"3416",25086006,0.454545455,0,0.777777778,0.833333333,0.3813,0,0.0140941531373341,0.201229064721937,0.32021563439197,0,0,-0.62957542534471,0.499486150240341,0,0,0,-0.613499821838362,0.995006465817838,0.127478994698558,0.222222222,0.5,0.5,-0.328067028489313,0.995550124576633,-0.34704355115914,-0.00225489374883026,-0.23666479711839
"3417",25086007,0.454545455,0,0.9,0.714285714,0.2126,0,-0.484072234858721,0.478072735926736,-0.103160181213018,0,0,-0.028770202963752,1.78377408227554,0.181818182,0,0,-0.0679451509058868,0.780309859320036,0.14584836122474,0.5,0.636363636,0,0.283661559460656,0.779763908117933,-0.34704355115914,0.00155774259379982,0.170820604729183
"3418",25086008,0.368421053,0.0625,0.4375,1,0.1877,0,-0.279077353637464,0.26907794172464,0.0277008536220359,0,0,-0.55967974169078,-0.427377657606661,0.222222222,0,0,-0.339575138821607,1.20743669615595,-0.0413994864520811,0,0.272727273,0,0.283661559460656,1.20933603639386,0.59175516581136,-0.0069793147320194,-0.741599548252804
"3419",25099001,0.055555556,0.055555556,0.277777778,0,0.2665,0,-0.202058785445855,-1.21587464854939,-0.238540180310197,0,0,0.176114392993478,0.0897372936476477,0.166666667,0,0,1.32904771104658,-0.261140311466496,0.0862702019368597,0.133333333,0.5,0,-0.328067028489313,-0.260932788631249,-0.34704355115914,-0.0006605313497694,-0.066263178792577
